,function_name,solver_name,seed,experiment_id,max_steps
2,thiothixene_rediscovery,saas_bo,3,73c44426-6e22-40b5-8030-c68dd32f8948,12
3,thiothixene_rediscovery,saas_bo,4,322b2e42-7249-4abd-826e-d32831829fb7,12
4,thiothixene_rediscovery,saas_bo,5,099bad47-9b34-45e5-b85b-82ba37d9060c,12
0,troglitazone_rediscovery,directed_evolution,1,0299d7d3-1469-41e4-bea6-daf11f37f4cb,309
1,troglitazone_rediscovery,directed_evolution,2,7b9b65bb-8431-45f2-9c62-cce0e0974542,309
2,troglitazone_rediscovery,directed_evolution,3,3c9df714-dc05-4508-bd50-672fa10d82fa,309
3,troglitazone_rediscovery,directed_evolution,4,2f6fc70c-844f-468b-a10a-f2cded751ef9,309
4,troglitazone_rediscovery,directed_evolution,5,0ffd0311-34d4-4dbc-bb55-723eb85c7c44,309
0,troglitazone_rediscovery,hill_climbing,1,b5e62e3c-fde5-4b6d-b262-47a11d3258ad,309
1,troglitazone_rediscovery,hill_climbing,2,2e50fbb0-0362-4cb6-8f41-6d9fa265a8a4,309
2,troglitazone_rediscovery,hill_climbing,3,181d1e23-fd6c-4c63-b155-481e5b96949b,309
3,troglitazone_rediscovery,hill_climbing,4,c62d6798-9698-417a-8115-638cee2ebb34,309
4,troglitazone_rediscovery,hill_climbing,5,720ce429-8cd4-413a-a710-f37c4cee5f8e,309
0,troglitazone_rediscovery,genetic_algorithm,1,9c4a65a0-de44-4f7d-8052-4e4ec0fe3bfe,309
1,troglitazone_rediscovery,genetic_algorithm,2,1fb62aba-87e8-4258-b2e7-7d40c53f5658,309
2,troglitazone_rediscovery,genetic_algorithm,3,81bce41b-70e5-4de8-a527-da637c2e0640,309
3,troglitazone_rediscovery,genetic_algorithm,4,1db7aff6-fea7-435a-81e7-585ed81d8264,309
4,troglitazone_rediscovery,genetic_algorithm,5,aded4e3a-c4b9-403a-8fae-4ade3b95025b,309
0,troglitazone_rediscovery,cma_es,1,7680b9e6-36f2-4776-98bb-c0e4290c4f77,309
1,troglitazone_rediscovery,cma_es,2,6e65eb70-ab46-46ac-a1d1-fc3c2414f1b7,309
2,troglitazone_rediscovery,cma_es,3,51bcb621-5182-4860-8c76-28be2d4ca22c,309
3,troglitazone_rediscovery,cma_es,4,2e14ec4c-5888-44c2-b9a2-6219566a42b8,309
4,troglitazone_rediscovery,cma_es,5,7b29b4fc-182f-4168-9dd3-34ddc9f62e1f,309
0,troglitazone_rediscovery,random_line_bo,1,2e720014-88d6-4f12-9ca7-f949a05383ba,309
1,troglitazone_rediscovery,random_line_bo,2,9036d49e-b46c-4bfd-b10d-d266bfaf3779,309
2,troglitazone_rediscovery,random_line_bo,3,26c65e29-d7cb-404c-b2e7-6359bc850c6d,309
3,troglitazone_rediscovery,random_line_bo,4,26ecabb4-cdef-4055-b207-ed86c7c59875,309
4,troglitazone_rediscovery,random_line_bo,5,ac0bb89b-4fcf-49b6-8ce4-1a5debdc95c6,309
0,troglitazone_rediscovery,coordinate_line_bo,1,3a02b71f-ec56-475c-897b-93401eaa7378,309
1,troglitazone_rediscovery,coordinate_line_bo,2,59fe2db1-1f53-4927-a32c-b82d216c36c1,309
2,troglitazone_rediscovery,coordinate_line_bo,3,bbfd5753-1521-4939-b0d1-012296ddf5af,309
3,troglitazone_rediscovery,coordinate_line_bo,4,3a2df2e8-e8c7-4223-ad27-3b30b5ea11ba,309
4,troglitazone_rediscovery,coordinate_line_bo,5,93112cf3-6008-4502-a2b2-150ac8839669,309
0,troglitazone_rediscovery,turbo,1,2017435a-a6dc-4d85-8d3a-b236d6e5fcdf,309
1,troglitazone_rediscovery,turbo,2,61774f11-f51c-4ea4-a536-f5ed8e6f6500,309
2,troglitazone_rediscovery,turbo,3,68ec02cf-e599-4276-93d0-315ad18252d0,309
3,troglitazone_rediscovery,turbo,4,48d06626-919f-4e4e-9c9f-4d14f1515361,309
4,troglitazone_rediscovery,turbo,5,22f03997-47b0-44cd-8184-e55c7601d3b7,309
0,troglitazone_rediscovery,vanilla_bo_hvarfner,1,1269e4ad-a2c6-4ebd-9319-e0576234692b,12
1,troglitazone_rediscovery,vanilla_bo_hvarfner,2,41991952-b688-4f38-98c0-068055b51064,12
2,troglitazone_rediscovery,vanilla_bo_hvarfner,3,41829317-8742-46f8-9321-ae4fcd68cb18,12
3,troglitazone_rediscovery,vanilla_bo_hvarfner,4,02eebe64-42ed-41fd-be91-fd1e9d05dffe,12
4,troglitazone_rediscovery,vanilla_bo_hvarfner,5,bdb23070-1274-42c2-a875-28f2b8e64474,12
0,troglitazone_rediscovery,pr,1,50d758fa-19f9-4d05-bfb8-c36263cbe90c,12
1,troglitazone_rediscovery,pr,2,b1529f5f-f2a4-473e-942d-84d7c22ce722,12
2,troglitazone_rediscovery,pr,3,e43d6004-ce45-4e05-ac53-fca3747c5afc,12
3,troglitazone_rediscovery,pr,4,537191c0-b034-4e0a-bfa6-85e085a93e49,12
4,troglitazone_rediscovery,pr,5,2abdf68c-85a3-49e9-8851-f226a9a7aae3,12
0,troglitazone_rediscovery,saas_bo,1,4e9c38af-293d-4a2d-bbf4-fae64f1e3c89,12
1,troglitazone_rediscovery,saas_bo,2,5ac9435f-0eb7-40b3-9afb-5ca4d4d370e0,12
2,troglitazone_rediscovery,saas_bo,3,a3138c4f-f362-452c-bed5-24792747efc8,12
3,troglitazone_rediscovery,saas_bo,4,9d98bd10-969f-499a-af7e-d2215f59ac79,12
4,troglitazone_rediscovery,saas_bo,5,08dae114-d1a3-44d4-af89-e3c6b27baa57,12
0,valsartan_smarts,directed_evolution,1,4293f2fc-7bef-445a-9ab5-62c376cce037,309
1,valsartan_smarts,directed_evolution,2,32a0f269-d7fe-4161-aa33-f5957fb31dc6,309
2,valsartan_smarts,directed_evolution,3,7a494136-9844-42f1-9d3c-72fb70670edc,309
3,valsartan_smarts,directed_evolution,4,5ced9ef5-a30d-4cc5-8b7d-85eb4a820b01,309
4,valsartan_smarts,directed_evolution,5,b129c119-8ab1-4185-be10-0343c9da1c28,309
0,valsartan_smarts,hill_climbing,1,7f8e5d2d-820f-43c8-8ad8-cdb060b38d4a,309
1,valsartan_smarts,hill_climbing,2,dd7fcefa-f93b-40bf-bae9-f6e32ca5e826,309
2,valsartan_smarts,hill_climbing,3,b9d0cd6d-b127-4bf1-ac43-2c40e64ef1c0,309
3,valsartan_smarts,hill_climbing,4,0cbcb680-3297-4f23-92a2-496869a00609,309
4,valsartan_smarts,hill_climbing,5,f0fd0f51-22f1-4ec3-945d-5200337ec72c,309
0,valsartan_smarts,genetic_algorithm,1,1705b4cb-47b4-4767-8205-f4f07dfe17a3,309
1,valsartan_smarts,genetic_algorithm,2,8d9d3a69-d96c-4431-8810-63b4fb26ac67,309
2,valsartan_smarts,genetic_algorithm,3,564367dc-5e89-48ec-bc7d-67bc99658c6a,309
3,valsartan_smarts,genetic_algorithm,4,801674e4-c04e-4619-a92e-be0fdb13c474,309
4,valsartan_smarts,genetic_algorithm,5,3bb6ca9e-c5a6-4352-8c77-6d63a9968480,309
0,valsartan_smarts,cma_es,1,278fe0a5-4487-4ddf-84e1-a0eea1cbd849,309
1,valsartan_smarts,cma_es,2,e15fe0a5-7eb7-4d4e-98bd-ae9473db7d86,309
2,valsartan_smarts,cma_es,3,8f25e94f-9595-4e79-b181-2392be530b04,309
3,valsartan_smarts,cma_es,4,140b51a7-f261-4777-bcd8-87b71e71d730,309
4,valsartan_smarts,cma_es,5,3f9205c4-e66e-4028-a42e-3d79bce8558f,309
0,valsartan_smarts,random_line_bo,1,40ed7923-e7e7-42da-8d2b-9ccc16da8234,309
1,valsartan_smarts,random_line_bo,2,674d7fba-b64a-4288-9265-597973f78e58,309
2,valsartan_smarts,random_line_bo,3,30b74bf8-e176-4a9c-8ae5-43d7041dae86,309
3,valsartan_smarts,random_line_bo,4,ba21cbd5-da39-45d0-8cb7-2a1e3a5ad93d,309
4,valsartan_smarts,random_line_bo,5,8df708e0-6374-4ec8-9b23-c0822d5c50de,309
0,valsartan_smarts,coordinate_line_bo,1,4a9db436-3cb8-4723-8cb9-12c7d2a55ee4,309
1,valsartan_smarts,coordinate_line_bo,2,28ea1f74-39eb-4217-8f99-a63b0c353036,309
2,valsartan_smarts,coordinate_line_bo,3,b3b87b46-b6fe-41ea-9194-79abc84d8bfe,309
3,valsartan_smarts,coordinate_line_bo,4,a9f3f812-7df6-4fe3-a180-bf12ab2a1fb0,309
4,valsartan_smarts,coordinate_line_bo,5,63ca0d7f-6be1-40d7-92ff-ac21c08c9bcc,309
0,valsartan_smarts,turbo,1,71bcb020-cdfc-41cd-bc7a-fde21d8fafef,309
1,valsartan_smarts,turbo,2,a3c300ec-4329-4076-a474-e800b0ef22c6,309
2,valsartan_smarts,turbo,3,3e9aa164-6dce-40cb-866c-33fea79fb678,309
3,valsartan_smarts,turbo,4,0f563b13-1248-44c6-b835-9c18720786e7,309
4,valsartan_smarts,turbo,5,137f9d70-3285-4996-aa37-20c8602ed1ad,309
0,valsartan_smarts,vanilla_bo_hvarfner,1,68b0bf90-d2a9-4e5d-9e96-5b5deb64a2e8,12
1,valsartan_smarts,vanilla_bo_hvarfner,2,7a12028d-0e92-419f-b44a-64013344756c,12
2,valsartan_smarts,vanilla_bo_hvarfner,3,29126e90-b88c-4887-9303-0728c1cae8f5,12
3,valsartan_smarts,vanilla_bo_hvarfner,4,aee1ec8b-e408-46c5-b269-699a8a8b482c,12
4,valsartan_smarts,vanilla_bo_hvarfner,5,0b0dcd91-5d0f-43b0-8716-7f2c1b62c2db,12
0,valsartan_smarts,pr,1,7433e795-a723-4d3b-9d98-21a103c6d9ee,12
1,valsartan_smarts,pr,2,703925a8-50e6-41ce-afb5-776046ba03ef,12
2,valsartan_smarts,pr,3,044c5b95-c531-406d-a8a2-d741eaf63df3,12
3,valsartan_smarts,pr,4,187e33a1-6e67-4d4b-95a2-bae439f067a1,12
4,valsartan_smarts,pr,5,02a2e0a4-03ce-49d6-b7e3-397adebe9025,12
0,valsartan_smarts,saas_bo,1,c266bf42-dcf1-4a75-8718-b7ab0aff4ca0,12
1,valsartan_smarts,saas_bo,2,ac8b129d-6593-4d44-b41a-05b6473e8213,12
2,valsartan_smarts,saas_bo,3,667d00cf-109a-49c4-a944-87ec3d59e66e,12
3,valsartan_smarts,saas_bo,4,001ad182-2825-4cc4-bb68-baf912c5ec13,12
4,valsartan_smarts,saas_bo,5,735e6c98-3e22-4862-9e0a-6332f506358c,12
0,zaleplon_mpo,directed_evolution,1,12f85dde-2899-4004-9360-40eb41828e5c,309
1,zaleplon_mpo,directed_evolution,2,645eb3e1-b55e-481d-a998-ca68bc774f08,309
2,zaleplon_mpo,directed_evolution,3,59b1f3d3-78f4-4fb3-9b09-810879fac11d,309
3,zaleplon_mpo,directed_evolution,4,088f81ef-037d-4fae-8978-6218eb50e122,309
4,zaleplon_mpo,directed_evolution,5,0c26331e-0b6b-4c83-bf20-910007ead711,309
0,zaleplon_mpo,hill_climbing,1,71ab49bf-5b99-4dc0-8629-f32b66581685,309
1,zaleplon_mpo,hill_climbing,2,3031c39e-e7cf-4e44-a461-58083bbe9875,309
2,zaleplon_mpo,hill_climbing,3,0bf1cc70-18c5-41ff-8fbd-2e1dd81129b3,309
3,zaleplon_mpo,hill_climbing,4,0b0a53e9-e208-4fc8-94c8-b2ac3df2a49d,309
4,zaleplon_mpo,hill_climbing,5,291e1da4-1af2-4669-a305-40f096fbbeeb,309
0,zaleplon_mpo,genetic_algorithm,1,3d039277-f158-458d-a0bb-c400386bfbd9,309
1,zaleplon_mpo,genetic_algorithm,2,1bfc149e-e5e8-4c47-b0f6-0104a3663914,309
2,zaleplon_mpo,genetic_algorithm,3,2cb289ab-4901-4949-9ab5-9720da46e528,309
3,zaleplon_mpo,genetic_algorithm,4,3af8b235-8416-45c7-b228-b1db381cf98b,309
4,zaleplon_mpo,genetic_algorithm,5,df0054e7-1a56-47f6-b98b-86df8211dbe8,309
0,zaleplon_mpo,cma_es,1,7adafd2f-8f0a-4d81-b6a3-cdd01e27f7ee,309
1,zaleplon_mpo,cma_es,2,23143140-999c-4b60-8936-07d9bcc39912,309
2,zaleplon_mpo,cma_es,3,577b723e-a6aa-4d86-b5f3-845d40f8a2c9,309
3,zaleplon_mpo,cma_es,4,06cb5bc7-954f-4ddb-8ad9-5d6aacc6c605,309
4,zaleplon_mpo,cma_es,5,4c70fc06-d168-478a-8813-163513dbfde7,309
0,zaleplon_mpo,random_line_bo,1,71dbc957-4799-4f79-adc1-8e4c6f0390b6,309
1,zaleplon_mpo,random_line_bo,2,2934ab45-ab82-4c5f-94ac-cc4bbd8b80fd,309
2,zaleplon_mpo,random_line_bo,3,308780df-e5c7-4a0c-95d9-77e5a9131a16,309
3,zaleplon_mpo,random_line_bo,4,80844d0c-0768-4734-a42d-a89ed47a1f4b,309
4,zaleplon_mpo,random_line_bo,5,2c0d832d-6718-4d0c-8d79-e4fe3081c318,309
0,zaleplon_mpo,coordinate_line_bo,1,95b4c029-b223-4334-9c01-e52b4a1675f2,309
1,zaleplon_mpo,coordinate_line_bo,2,00d799e9-5b3b-4b17-b4bc-d74831b4b4c8,309
2,zaleplon_mpo,coordinate_line_bo,3,611e38c4-d35d-446c-a10b-43d967742f58,309
3,zaleplon_mpo,coordinate_line_bo,4,1ad098c6-34c4-4dd2-9ad1-57a79f7ef450,309
4,zaleplon_mpo,coordinate_line_bo,5,1922fa26-9516-4040-b4d7-b0119f215d55,309
0,zaleplon_mpo,turbo,1,9f7ec227-4806-4c18-ba8c-126eebed48de,309
1,zaleplon_mpo,turbo,2,3aab985f-3d09-4e70-a6fd-a85fcdd4ffbf,309
2,zaleplon_mpo,turbo,3,aface695-897d-4253-8f0e-715cf739ebb7,309
3,zaleplon_mpo,turbo,4,661646a6-5f4f-40de-b75b-19a68f33effc,309
4,zaleplon_mpo,turbo,5,3a4baf1a-b828-4531-bd7f-2340af8e8dd8,309
0,zaleplon_mpo,vanilla_bo_hvarfner,1,377a626f-4f3d-4dde-be28-96a2764df062,12
1,zaleplon_mpo,vanilla_bo_hvarfner,2,ec21eb51-bcdb-42c6-b942-ba00fa8334cc,12
2,zaleplon_mpo,vanilla_bo_hvarfner,3,22a6cf36-4bda-4e13-884d-b0ef3729c0d1,12
3,zaleplon_mpo,vanilla_bo_hvarfner,4,69119ec7-2d12-4948-a098-ad295b9ddf9a,12
4,zaleplon_mpo,vanilla_bo_hvarfner,5,bf7182c1-8219-402b-94fb-f2e397b86f29,12
0,zaleplon_mpo,pr,1,2d76d6ba-dfad-4958-867f-5ada10dd182f,12
1,zaleplon_mpo,pr,2,09c1a62a-8d2d-4623-b3a9-11f5c5b8004b,12
2,zaleplon_mpo,pr,3,c0ee111b-fec2-409f-adff-3b7660a7973f,12
3,zaleplon_mpo,pr,4,baf512d4-9d06-42f5-82a3-e3adc09b23cd,12
4,zaleplon_mpo,pr,5,65791229-bf92-420c-bce9-f7b99e41ad7d,12
0,zaleplon_mpo,saas_bo,1,3a3eb57d-09cf-48a7-9005-870637232382,12
1,zaleplon_mpo,saas_bo,2,a8bf3c63-a369-4c6c-b5d2-9518be8bef82,12
2,zaleplon_mpo,saas_bo,3,0bf4f987-68da-42bb-bba8-6784c85fa9ce,12
3,zaleplon_mpo,saas_bo,4,2d2bca1d-163d-45e8-91f6-fec794061bd8,12
4,zaleplon_mpo,saas_bo,5,d39e7eae-9406-4cf3-ade9-eef28dee3de9,12
0,jnk3,directed_evolution,1,4a405e25-5f87-41cb-8b64-a24a4283e1d0,309
1,jnk3,directed_evolution,2,a07df616-c535-4194-90ed-4f77c26b9a91,309
2,jnk3,directed_evolution,3,5bb36195-277b-4166-ab70-c253c92f6d7d,309
3,jnk3,directed_evolution,4,4b60c42b-8be6-4981-9c2b-7b919e5cf6e8,309
4,jnk3,directed_evolution,5,5ec6771b-245d-4576-8b87-929523584bf2,309
0,jnk3,hill_climbing,1,8a4ba98c-ce12-41c4-a902-f0ca1a75c00a,309
1,jnk3,hill_climbing,2,6d093538-ac29-42fd-a054-b6ca99bd9c9e,309
2,jnk3,hill_climbing,3,c62b9964-985a-494f-a60a-d98cfd9bad97,309
3,jnk3,hill_climbing,4,1cd40b41-2e77-4746-8a65-1a77c42d3d32,309
4,jnk3,hill_climbing,5,1bf2ad7c-b615-41f3-9128-f10765ad3e60,309
0,jnk3,genetic_algorithm,1,18ed7d65-89ba-4115-a4e2-590bff6c6f5d,309
1,jnk3,genetic_algorithm,2,67f1664b-8edb-4886-abd3-612a31c5ab17,309
2,jnk3,genetic_algorithm,3,1f5028be-150d-480b-9bbf-010d300cc533,309
3,jnk3,genetic_algorithm,4,115275da-cc6e-414d-adf4-bb0bcbe85c0e,309
4,jnk3,genetic_algorithm,5,91e19762-1c01-4418-90b1-de0c4f93bb12,309
0,jnk3,cma_es,1,d8173bf8-5f14-4692-b1b6-74c82f6bdcc0,309
1,jnk3,cma_es,2,45a4e6dd-a754-416c-abef-bbb5df9af2ae,309
2,jnk3,cma_es,3,a9afbc75-3be6-4822-a36a-3137ef71de7c,309
3,jnk3,cma_es,4,af265786-6d56-4aa1-b5a2-eb88d51b59ea,309
4,jnk3,cma_es,5,0ec6fa97-d0eb-4e5a-8de1-7d23822bb43e,309
0,jnk3,random_line_bo,1,1591e3f1-7543-4c0f-8521-9f0d893485cd,309
1,jnk3,random_line_bo,2,9166ad6f-6104-49fa-98d2-ebbdb065b113,309
2,jnk3,random_line_bo,3,966ca381-b661-49a4-929b-f511e60c172c,309
3,jnk3,random_line_bo,4,6ebd88b6-6348-41e4-8c89-73074392eb15,309
4,jnk3,random_line_bo,5,61e65dd8-3bc5-4e34-90c7-25673f4619eb,309
0,jnk3,coordinate_line_bo,1,07ee79c1-4d96-4f4e-b0fc-41964f5d2f5f,309
1,jnk3,coordinate_line_bo,2,12f1eeac-984f-4dc7-9c39-50498186bc68,309
2,jnk3,coordinate_line_bo,3,26a0467b-0efb-4e52-8ddb-596c81840c8a,309
3,jnk3,coordinate_line_bo,4,21dac0e6-a8df-41b2-9e8b-009854c2002f,309
4,jnk3,coordinate_line_bo,5,391ab36b-cd61-433e-9e07-4af9c39e2fe1,309
0,jnk3,turbo,1,4e3a844c-ff42-439f-aa96-d0b6d2213b28,309
1,jnk3,turbo,2,78bd16ba-75ea-464b-ba00-b9cb93d7ca8d,309
2,jnk3,turbo,3,4895b0c7-2c1e-4126-86fb-0207c2bb92c8,309
3,jnk3,turbo,4,69dd55ae-bcd0-4c92-b723-91104ddfc6cc,309
4,jnk3,turbo,5,3fb35141-9790-4d5e-925f-6e90bd6b4059,309
0,jnk3,vanilla_bo_hvarfner,1,4e6f8cb1-c6ea-4687-a7a8-9a77f2b658ee,12
1,jnk3,vanilla_bo_hvarfner,2,bf6fd301-1178-47fc-a904-3dda622c00cd,12
2,jnk3,vanilla_bo_hvarfner,3,041b52f7-286d-4d93-8ccd-810085df39c6,12
3,jnk3,vanilla_bo_hvarfner,4,67c77bf5-8862-4f7e-bfd0-a2b179f8d82f,12
4,jnk3,vanilla_bo_hvarfner,5,36c65284-06d5-452c-8d41-eeabb035341c,12
0,jnk3,pr,1,2ff78e25-6feb-4e8e-891f-1d3113b2a386,12
1,jnk3,pr,2,5a433f07-34b4-4335-b8f1-d6f0e655e813,12
2,jnk3,pr,3,4e557490-ccd6-4829-917a-cddc1f483105,12
3,jnk3,pr,4,412f3cf6-47c5-4e69-bbbc-c0dc0abe4aa9,12
4,jnk3,pr,5,83f3732b-1471-4dff-b9e6-b4d15c7d692f,12
0,jnk3,saas_bo,1,4aa8ae48-5d7f-434c-a2ca-940a81064244,12
1,jnk3,saas_bo,2,90101417-293d-41ef-94df-ee1acab5c0c9,12
2,jnk3,saas_bo,3,90767ea3-b5f9-4c04-8472-2b29b722f9e1,12
3,jnk3,saas_bo,4,3d9ad864-384e-4426-bdb6-52ba452a45dd,12
4,jnk3,saas_bo,5,7036b3e1-e42c-451e-9359-05d1623fc2dc,12
0,gsk3_beta,directed_evolution,1,133eb3db-323a-4d61-89e9-b697ea660877,309
1,gsk3_beta,directed_evolution,2,4725c72e-4bda-4483-968b-946b4691e5c7,309
2,gsk3_beta,directed_evolution,3,61358198-465c-4c68-8cfe-ac3093a992ee,309
3,gsk3_beta,directed_evolution,4,54f78296-b79a-4146-b05b-07ffd6d96df5,309
4,gsk3_beta,directed_evolution,5,5d74b61b-a35b-45de-aa21-586bc9b643cd,309
0,gsk3_beta,hill_climbing,1,91a793fb-071c-4ac6-bda9-037fe9afe1c3,309
1,gsk3_beta,hill_climbing,2,846bfa01-f6a0-4194-8286-9c2c8e78fb14,309
2,gsk3_beta,hill_climbing,3,dd9dce7e-80e4-45d8-b818-08f43e360bd5,309
3,gsk3_beta,hill_climbing,4,517b85e1-7e7f-400f-9564-3c73fee3b8d7,309
4,gsk3_beta,hill_climbing,5,db43902c-efab-47ba-bbc0-05bfa70d238f,309
0,gsk3_beta,genetic_algorithm,1,3004129f-14f2-450b-9e1c-7ef8544fb664,309
1,gsk3_beta,genetic_algorithm,2,275248a3-66bf-42b9-94f6-2ee00551fce7,309
2,gsk3_beta,genetic_algorithm,3,662e6a65-ce80-40c9-a8c2-cab4814781e6,309
3,gsk3_beta,genetic_algorithm,4,96aa2e69-106f-4698-ada0-f44c990b8b2b,309
4,gsk3_beta,genetic_algorithm,5,5e026e19-dd66-494b-981a-9e1ef8ffaa3f,309
0,gsk3_beta,cma_es,1,84adc91b-7c26-40b9-8cf7-aa55b26b018d,309
1,gsk3_beta,cma_es,2,577a588b-55c2-4084-9d02-af6f54629cef,309
2,gsk3_beta,cma_es,3,17807fa0-4c38-44e7-87aa-e65fd9da6840,309
3,gsk3_beta,cma_es,4,2096b91c-9fe6-43e3-a5ac-9490e71f171d,309
4,gsk3_beta,cma_es,5,26ea66ea-552b-4497-b163-de485472777f,309
0,gsk3_beta,random_line_bo,1,55440dc3-cc89-405f-9b5e-6c1b88ff4719,309
1,gsk3_beta,random_line_bo,2,3fecb8d6-f275-45f9-8041-9488cabb9565,309
2,gsk3_beta,random_line_bo,3,1b8357b1-4f7a-442f-a338-d5eeba695894,309
3,gsk3_beta,random_line_bo,4,59d6b13a-df32-4133-ade0-a49459891fd7,309
4,gsk3_beta,random_line_bo,5,244658f8-1a00-4ba1-a677-df2c249a52d9,309
0,gsk3_beta,coordinate_line_bo,1,d875640e-001a-4408-9ce4-942e42acc199,309
1,gsk3_beta,coordinate_line_bo,2,3c7ecc23-3fc9-41ef-bbf5-11fadf4b8d3d,309
2,gsk3_beta,coordinate_line_bo,3,273f60f6-3123-4997-9681-245e965eeae1,309
3,gsk3_beta,coordinate_line_bo,4,1ad914c3-b2e0-4c0a-a99c-6ccedf37c287,309
4,gsk3_beta,coordinate_line_bo,5,23bf702b-0538-4916-bf39-7c169fc9a3ee,309
0,gsk3_beta,turbo,1,0b509421-c29a-462c-92b7-9d3f396813de,309
1,gsk3_beta,turbo,2,ca6e6280-f208-4585-814d-f44de20512e2,308
2,gsk3_beta,turbo,3,f7f35ee6-8102-48aa-825d-0201601d855e,309
3,gsk3_beta,turbo,4,8fdc4048-2149-43e3-bb60-fb12fcd1babb,309
4,gsk3_beta,turbo,5,b7603967-09ec-4659-9922-5041617ce001,309
0,gsk3_beta,vanilla_bo_hvarfner,1,2ac9f3f7-d41e-4b95-92af-22d4f66b31a2,12
1,gsk3_beta,vanilla_bo_hvarfner,2,1e19b0e2-b346-499c-829c-26be6e81f753,12
2,gsk3_beta,vanilla_bo_hvarfner,3,6f856511-e472-4bcf-86cc-ae42d37df08a,12
3,gsk3_beta,vanilla_bo_hvarfner,4,6baae85d-773a-4875-b6cd-3196d5a166a0,12
4,gsk3_beta,vanilla_bo_hvarfner,5,89970448-1600-4c13-a0d4-6d8edc79feaf,12
0,gsk3_beta,pr,1,09902266-12d3-4879-bd3e-80b85747eab8,12
1,gsk3_beta,pr,2,9b96e112-331a-4fe8-8824-90d351da7677,12
2,gsk3_beta,pr,3,5b40daa3-02d1-4007-be12-dc17f082997e,12
3,gsk3_beta,pr,4,e805951b-bd63-4845-9431-8db53e038756,12
4,gsk3_beta,pr,5,a13a14a8-cd9f-450a-846f-be952f10f891,12
0,gsk3_beta,saas_bo,1,bb668308-bab9-4699-a133-43746948864c,12
1,gsk3_beta,saas_bo,2,2c896e56-df95-4a04-a259-92e5ab696de8,12
2,gsk3_beta,saas_bo,3,a3256d87-be54-4fe7-80a1-f3318a29c7fc,12
3,gsk3_beta,saas_bo,4,35e79725-0243-48ee-b2fc-bcfac179e9cc,12
4,gsk3_beta,saas_bo,5,6faed710-8a13-4a55-83bb-5dbd18648901,12
0,drd2_docking,directed_evolution,1,1ba08a35-8423-473f-8a76-8c93d9ac4864,309
1,drd2_docking,directed_evolution,2,509b3956-2db4-4133-a53c-1a060af2ec19,309
2,drd2_docking,directed_evolution,3,da21add0-bffc-4569-8885-47cd859b9608,309
3,drd2_docking,directed_evolution,4,88514b00-830f-4960-bdd4-26f83c003aa3,309
4,drd2_docking,directed_evolution,5,b4ae287a-5823-40c4-9bec-36a629f13471,309
0,drd2_docking,hill_climbing,1,4bd247c3-3351-4509-a688-f21d4679a216,309
1,drd2_docking,hill_climbing,2,8db0c464-c67d-458a-99a0-c86837374ea3,309
2,drd2_docking,hill_climbing,3,c1f6609a-df8f-4990-bef8-847389601556,309
3,drd2_docking,hill_climbing,4,d729e582-7ef7-4e6a-929c-b7f984fa3808,309
4,drd2_docking,hill_climbing,5,14dd3349-cd6b-4dcd-8393-dbdfc30b63b5,309
0,drd2_docking,genetic_algorithm,1,b3a40d20-5601-4659-ba41-778c3be99f76,309
1,drd2_docking,genetic_algorithm,2,19760f18-0c84-467d-8114-df64d2b51a2e,309
2,drd2_docking,genetic_algorithm,3,243955da-45db-4d15-a28a-e195643c1105,309
3,drd2_docking,genetic_algorithm,4,66a7fa99-28c5-4c63-b0ea-1cf0827f638b,309
4,drd2_docking,genetic_algorithm,5,0d4881c8-7773-42a3-8af5-2f413bfa52d1,309
0,drd2_docking,cma_es,1,3259da60-7af2-4444-adb4-d39069c20f4e,309
1,drd2_docking,cma_es,2,3df93893-56c1-4d6c-b900-f6f21fcc8a63,309
2,drd2_docking,cma_es,3,3c6a9684-3b27-4a8b-b654-65eedcf6d9ec,309
3,drd2_docking,cma_es,4,4948faf5-cb67-4755-aa76-7a1653d374ef,309
4,drd2_docking,cma_es,5,2f634d45-e510-4290-9617-be276e79179e,309
0,drd2_docking,random_line_bo,1,3c8e59bb-3f4b-4359-9bdb-1e2990df512d,309
1,drd2_docking,random_line_bo,2,90b18326-b436-41ee-b1ce-a5c011a8cf00,309
2,drd2_docking,random_line_bo,3,0d69eb09-1d4e-4049-a737-65bd2daf1315,309
3,drd2_docking,random_line_bo,4,59ea373b-471e-4c55-8bda-da355b104056,309
4,drd2_docking,random_line_bo,5,663139c7-f5a3-4498-9fd8-4d0fd47e09d7,309
0,drd2_docking,coordinate_line_bo,1,0a5d5dcd-6c93-45e8-bc6f-27931607525f,309
1,drd2_docking,coordinate_line_bo,2,88963b31-fe84-4af1-a25f-89dbb2d9c88f,309
2,drd2_docking,coordinate_line_bo,3,4663cd54-3420-4208-b540-9356bc8bdf13,309
3,drd2_docking,coordinate_line_bo,4,dd382840-2dcd-4570-8412-c1b028fc08cb,309
4,drd2_docking,coordinate_line_bo,5,01151a81-9d24-45d7-928e-ae50e1b4465b,309
0,drd2_docking,turbo,1,92ecb600-0620-426c-ade9-138b40ff1f03,309
1,drd2_docking,turbo,2,2ed119be-82c1-47ba-9b9b-7e389eeabe17,309
2,drd2_docking,turbo,3,cac682ee-b4ac-429e-866e-462afed3e1cd,309
